empleado,monto,mes,peluqueria
10002043,412249,1,5
10002049,320680,5,5
10002044,497563,6,5
10002041,444584,11,5
10002045,497727,11,5
10002086,356421,4,9
10002083,468090,6,9
10002084,447024,9,9
10002141,474843,3,15
10002147,421452,6,15
10002143,462805,8,15
10002165,354579,6,17
10002164,481411,6,17
10002166,345032,11,17
10002163,360164,11,17
10002284,316499,3,29
10002289,406086,4,29
10002286,341731,5,29
10002283,472736,5,29
10002313,491678,1,32
10002315,421040,2,32
10002317,303548,4,32
10002311,351312,5,32
10002319,489994,9,32
10002316,490517,9,32
10002414,497145,2,42
10002415,413602,3,42
10002412,423586,10,42
10002471,405883,4,48
10002476,329557,9,48
10002479,351506,12,48
10002567,467033,2,57
10002566,498729,2,57
10002569,359411,4,57
10002623,358212,3,63
10002628,371978,3,63
10002622,305678,9,63
10002654,368786,3,66
10002657,419156,6,66
10002658,445161,7,66
10002650,380282,9,66
